SYNTAX	DESCRIPTION	CLASS	CATEGORY	KEYWORDS	LINK	EXAMPLE
I. 0 = (|~ i.) j0	Proper divisors of j0	Expression	Number Theory	factorisation factorization		
({: $ x2) {."1 y2	Widen table y2 to the same row length as x2	Expression	Structural	adjust width table		
y </.~ <. i0 * (%~ i.) # y	Distribute major cells of y into i0 boxes as evenly as possible	Expression	Partitioning	unzip elements items deal		https://jsoftware.github.io/j-playground/bin/html2/#base64=NCAoKDwuQCogKCV+IGkuKUAjQF0pIDwvLiBdKSAnYWJjZGVmZ2hpaic=
(i.~ (# ; ])/. i.@#) y	Frequency table	Tacit	Data	matrix		
(#~ 2 -.@| i.@#) y	Remove every second cell of y	Tacit	Selection	filter even odd parity		
i0 |.!.0 b1	Shift b1 forward or backward i0 positions	Tacit	Selection	leftshift rightshift bits bytes		
y #~ y ~: |.!.'' y	Remove consecutive duplicate major cells	Tacit	Search	list		
0 = (>: i. >./ j1) |/ j1	Divisibility table	Expression	Number Theory	divides divisor matrix		
i0 (+/"_1@(]\) % [) n	n-wise (i0) rolling average of n	Tacit	Data	rollingmean windowedmean windowedaverage		
(- |.!.'') (1 |. a1) # +/\ n	Sums of sublists of n indicated by a1	Expression	Partitioning	segmented partitioned sub-vectors		
(+./\ *. +./\&.|.) b1	Mask that selects values between first and last 1	Tacit	Boolean	masking trim ones 1st bitmask bit-mask		
i0 (* $ -@] {. 1:) j0	Mark ending points for i0 sublists of width j0	Tacit	Partitioning	vector list trailing segments partitions		
(3 %~ 2&^ - _1&^) j0	Jacobsthal number	Tacit	Mathematical	sequence Ernst j(n) A001045() A1045()		
(-. (i. # y) e. i) # y	Remove major cells with indices i from y	Expression	Selection	without remove indices delete drop		
x _1:`i:@.(e.~) y	Last indices in x of major cells y (_1 if not found)	Expression	Search	indexin indexof finding locating locate positionof items elements location		
i1 {^:j0 i. # i1	Permutation i1 to the power of j0	Expression	Combinatorics	repeated		
(i.@# -: |.@/:) n	Is n Strictly Decreasing?	Tacit	Ordering	testif descending? falling? down ordered? sorted?		
(i.@# -: |.@\:) n	Is n Strictly Increasing?	Tacit	Ordering	testif ascending? rising? up ordered? sorted?		
-: >: %: 5	Golden ratio	Constant	Mathematical	phi φ ϕ ɸ 1.618033988749894848204586834365638 0.618033988749894848204586834365638		
j { u: ; 48 65 +&.> i.&.> 10 26	Translate digits to characters (bases 2 through 36)	Expression	Text	base-2 base2 binary Boolean base16 base-16 hexadecimal base36 base-36 letters 0123456789abcdef converting change changing		
(/: ' '&=) d1	Move all spaces to end	Tacit	Text	blanks trailing ending		
(<@#~ 2 #:@i.@^ #) y	Power set: a boxed list of all subsets of the cells of y	Tacit	Sets	powerset power-set all combinations choices at most one	https://rosettacode.org/wiki/Power_set#J	https://jsoftware.github.io/j-playground/bin/html2/#base64=KDxAI34gMiAjOkBpLkBeICMpICdhYmNkJw==
(<.@-:@# { /:~) n1	Median of non-empty n1, taking larger value for even lengths	Tacit	Statistical	average		
x0 (] #~ (+. |.!.1)@:~:) y1	Remove consecutive duplicate x0's from list y1	Tacit	Search	list		
i0 {.!.({: y) y	Extend y with last cell of y to length i0	Tacit	Data	filling enlongating item element		
(* </~@i.@#) m2	Extract the upper triangular part of the matrix m2 without main diagonal	Tacit	Linear Algebra	make strict triangle northeast north east north-east		
(* </~@i.@#) m2	Extract the lower triangular part of the matrix m2 without main diagonal	Tacit	Linear Algebra	make strict triangle southwest south west south-west		
(* <:/~@i.@#) m2	Extract the upper triangular part of the matrix m2 with main diagonal	Tacit	Linear Algebra	make triangle northeast north east north-east		
(* >:/~@i.@#) m2	Extract the lower triangular part of the matrix m2 with main diagonal	Tacit	Linear Algebra	make triangle southwest south west south-west		
(-: </~@i.@#) b2	Is b2 a full upper triangular matrix without diagonal?	Tacit	Linear Algebra	testif triangle NE northeast north-east table triangular? remove strict		
(-: >/~@i.@#) b2	Is b2 a full lower triangular matrix without diagonal?	Tacit	Linear Algebra	testif triangle SW southwest south-west table triangular? remove strict		
(-: <:/~@i.@#) b2	Is b2 a full upper triangular matrix with diagonal?	Tacit	Linear Algebra	testif triangle NE northeast north-east table triangular?		
(-: >:/~@i.@#) b2	Is b2 a full lower triangular matrix with diagonal?	Tacit	Linear Algebra	testif triangle SW southwest south-west table triangular?		
1 = # q: n0	Is n0 a prime?	Expression	Number Theory	testif isprime primality		
(100 * ] % +/)"1 n2	Row-wise percentage per row	Tacit	Statistical	≢ horizontally rowwise		
}. y1 #~ (i0 = +/\ {. = y1)	The i0'th sublist of y1, where sublists are separated by {.y1	Expression	Text	select pick partitionedvector segmentedstring index cell item 1st		
(*. *./\@(= +./\)) b	Indicate first group of ones (in each column)	Tacit	Boolean	sequence run trues truths 1st		
((#~ ,"1 0 ;@:(i.&.>)@]) >:@#@~."1)^:(]`(''"_)) n0	All set partitions of n0 items, as Group arguments	Expression	Combinatorics	count equivalence relations rhyme schemes	https://code.jsoftware.com/wiki/Essays/Set_Partitions	
(/: (i. # x), i1) { x, y	Insert cells of y into x after positions i1	Expression	Structural	add items elements index indices splice		
/: 0 1&($~)@# y	Perfect Ripple Shuffle	Tacit	Structural	faro weave dovetail zipper zipping merge merging interweave interweaving interleave interleaving shuffling meshing grade carddeck diversions riffleshuffle	https://code.jsoftware.com/wiki/Fifty_Shades_of_J/Chapter_31	
F^:_ y	Fixed point of F if applied repeatedly to y	Expression	Function Application	fixpoint ycombinator repeated iterated until convergence powerlimit stable		
m (1r3p1 * ] * *) n	Volume of cone with height m and radius n	Tacit	Geometric	lengths	https://code.jsoftware.com/wiki/JPhrases/Geometry	
(%: o. 1) %~ ^ - *~ n	Gaussian or normal distribution with mean 0 and variance 1/2	Expression	Statistical	statistics probability bell curve pdf probability density function		
dlb d1	Remove leading spaces	Tacit	Text	delete blanks beginning start drop without		
(#~ '0' +./\@:~: ]) d1	Remove leading zero characters	Tacit	Text	zeros 0s trim left falses falsehoods start beginning		
'FDCBA' {~ (<: 60 70 80 90) I. j	Students grades given score	Expression	Specialty			
' #' {~ j1 >/ i. >./ j1	Bar chart (as characters)	Expression	Data	curve graph plotting		https://jsoftware.github.io/j-playground/bin/html2/#base64=ajEgPS4gPjogPyAxMCAkIDEwCicgIycge34gajEgPi8gaS4gPi4vIGoxCk5CLiBPciB5b3UgY291bGQganVzdCB1c2UgcGxvdApsb2FkICdwbG90JwonYmFyJyBwbG90IGox
('in' #~ -. b0), 'correct'	Conditional in text	Expression	Text	message true false Boolean binary base-2 base2 converting change changing		
1 (, # ,~) a1 (>: # [) b1	All elements true (∧´) for each sublist of b1 indicated by starting mask a1	Expression	Boolean	sub-vector major cells items ∧/¨a1⊂[1]b1		
+/ I. 0 = (|~ i.) j0	Aliquot sum (sum of proper divisors)	Expression	Number Theory	s(n) divisorsum		
(+/&.(*~) % #) n1	Quadratic mean	Tacit	Statistical	Root square rms()		
+/&.:*: (-: m1), n0	Length of edges of rectangular pyramid with base dimensions m1 and height n0	Expression	Geometric	lengths sides		
</. y2	Anti-diagonals of a table, as a list of boxes	Tacit	Structural	table SW-NE extract collect select		
(_1 _1 |. 2 2 |.!.1 ] $ 0:) j1	Array of shape j1 with ones along faces and zeros inside	Expression	Geometric	all-around along outline frame table 1s zeroes 0s zeros in middle		
m1 (+/@:* % +/@[) n2	Weighted average of each column of n2 with row weights m1	Tacit	Data			
a1 ((1, [) <;._1 {.@] , ]) y	Split y at 1s in a1, not including cells of y at those locations	Tacit	Partitioning	cut separate chop divide chunk dividing strings lists segments partitions		
m1 +//. n1	Sum elements of n1 marked by successive identicals in m1	Expression	Partitioning	partitioned segmented major cells items		
, { y1	Cartesian product: all lists of one element from each boxed list in y1	Tacit	Structural	catalog n-fold sets family pairings tuples table		
(+/ % #)&.:(^.) n	Geometric mean, using logarithm	Tacit	Statistical	average GM() G() geometricmean		
(+/ % #)&.:(%:&m0) n	Generalised mean	Tacit	Statistical	x-mean xmean generalized power Hölder holder cubic		
x (] #~ +./\@:-.@e.~) y	Remove cells that appear in x from beginning of y	Tacit	Selection	trim leading left cells items list start		
x (-. , -.~) y	Symmetric set difference: cells that appear in exactly one argument	Tacit	Sets	⊖		
{."1 (+/\@|.)^:(i. n0) 0 1x	First n0 Fibonacci numbers	Expression	Mathematical	sequence series recurrence golden ratio growth rabbit population	https://code.jsoftware.com/wiki/Essays/Fibonacci_Sequence	
{. ({: +/\@, ])^:(n0) 1	Bell number Bₙ: number of ways to partition a set of size n0	Expression	Combinatorics	count equivalence relations rhyme schemes		
(#/.~ {~ ~. i. ]) y1	Count of total (not previous) occurrences of each element of y1	Expression	Search	tally selfcount items elements		
({. 0 1 $~ >: - 2&|) n1	Checkerboard of shape n1	Expression	Indices	grid alternate		
1 _1 i."1&.|:~ j2	Change connection matrix j2 (_1 to 1) to a node matrix	Expression	Graph Theory	graph connectivity table change converting conversion	https://code.jsoftware.com/wiki/Help/Phrases/11._C._Transformations	
x i0 {{ m ({. , x , }.) y }} y	Insert x into y before major cell i0	Adverb	Structural	items elements		
({.~ -@>:@$)@({.~ >:@$) y	Pad y with a layer of fill elements on all sides	Tacit	Structural	expand enlarge outer outside around edges boundary border surround frame	https://code.jsoftware.com/wiki/NYCJUG/2023-10-10#Padding_an_Array	
(#~ (+. |.!.1)@(' '&~:)) d1	Remove duplicate spaces, turning each sequence of spaces into one	Tacit	Text	delete trim reformat extraneous blanks multiple remove drop without		
(#~ (+. |.!.0)@(' '&~:)) d1	Remove leading and duplicate spaces	Tacit	Text	delete trim without consecutive extraneous normalise normalize blanks multiple drop start beginning		
(#~ (+. 1 |.!.0 ])@(' '&~:)) d1	Remove trailing and duplicate spaces	Tacit	Text	delete trim without consecutive extraneous normalise normalize blanks multiple drop start ending		
(#~ (+. |.!.1)@(' '&~:))@dltb d1	Remove leading, trailing and duplicate spaces	Tacit	Text	delete trim reformat extraneous normalise normalize blanks multiple drop start beginning ending without		
(#~ ' ' +./"1@:~: ]) d2	Remove all-blank rows	Tacit	Text	all-space allspace empty remove delete drop space without		
(u: ; 48 65 ([ + i.@])&.> 10 26) i. d	Translate characters to digits (bases 2 through 36, uppercase letters only)	Expression	Text	base-2 base2 binary Boolean base16 base-16 hexadecimal base36 base-36 letters 0123456789abcdef converting change changing		
-. 1 (, # ,~) a1 (+. # [) b1	Any element true (+./) for each sublist of b1 indicated by starting mask a1	Expression	Boolean	sub-vector cell item ∨/¨a1⊂[1]b1		
I. 0 = (|~ i.@>:) j0	All divisors of j0	Expression	Number Theory	factorisation factorization		
i.@>.&.((m0 + c0 * ])inv) n0	Range starting at m0 with step size c0, ending before n0	Expression	Sequences	sequence interval		
-: -/ , (* 1 1&|.) n2	Signed area of 2-dimensional polygon given by 2-column matrix n2	Expression	Geometric	triangle shape region size points coordinates shoelace surveyor's gauss's formula determinant		
+/ I. 0 = (|~ i.@>:) j0	Sum of positive divisors of j0	Tacit	Number Theory	sigma σ(n)		
*./ , (0 ~: b2) <: </~ i. # b2	Is b2 an upper triangular matrix without diagonal?	Expression	Linear Algebra	testif triangle NE northeast north-east table triangular? remove strict		
*./ , (0 ~: b2) <: >/~ i. # b2	Is b2 a lower triangular matrix without diagonal?	Expression	Linear Algebra	testif triangle SW southwest south-west table triangular? remove strict		
*./ , (0 ~: b2) <: <:/~ i. # b2	Is b2 an upper triangular matrix with diagonal?	Expression	Linear Algebra	testif triangle NE northeast north-east table triangular?		
*./ , (0 ~: b2) <: >:/~ i. # b2	Is b2 a lower triangular matrix with diagonal?	Expression	Linear Algebra	testif triangle SW southwest south-west table triangular?		
%: */ (0, n) - -: +/ n	Area of triangle with side lengths n	Expression	Geometric	Heron's formula herons		
x ({."1@e.~ # ]) y2	Rows of non-empty table y starting with an element in x	Tacit	Selection	cell item table		
m1 (+/@:*"1%+/@[) n2	Weighted average of rows of n2 with column weights m1	Tacit	Data			
(I. i1) (] ({~ /:) {~) /: y	Grade up (/:) for sorting subarrays of y having lengths i1 (#y ↔ +/i1)	Expression	Ordering	sub-arrays sub-vectors subvectors substrings sub-strings		
(I. i1) (] ({~ /:) {~) \: y	Grade down (\:) for sorting subarrays of y having lengths i1 (#y ↔ +/i1)	Expression	Ordering	sub-arrays sub-vectors subvectors substrings sub-strings		
(+/\ a1) (] ({~ /:) {~) /: y	Grade up (/:) for sorting subarrays of y indicated by a1	Expression	Ordering	sub-arrays sub-vectors subvectors substrings sub-strings		
(+/\ a1) (] ({~ /:) {~) \: y	Grade down (\:) for sorting subarrays of y indicated by a1	Expression	Ordering	sub-arrays sub-vectors subvectors substrings sub-strings		
(* =@i.@#) n1	Diagonal numeric matrix with n1 along diagonal	Tacit	Linear Algebra	cells items table		
x0 ((* =@i.@#)@(#\)@] { ,) y1	Diagonal matrix of x0, with y1 along diagonal	Tacit	Linear Algebra	cells items table		
(-@i.@# |."_1 # {."1 ,.) y1	Diagonal matrix with y1 along diagonal (uses y1's fill value for matrix)	Tacit	Linear Algebra	cells items table		
x1 (<@,~"0 i. # y2)} y2	Matrix y2 with main diagonal changed to x1 ((#x1)=(<.$y2))	Tacit	Linear Algebra	inplace update table		
(0 ~:/ .= 4 100 400 |/ ]) j	Number of days in February of year j (YYYY)	Tacit	Specialty	gregoriancalendar feb29 29february29th feb28 28february28th length	https://code.jsoftware.com/wiki/JPhrases/DateTime	
+/@:(|@-)"1/~ n2	Manhattan distance table given one point in each row of n2	Tacit	Geometric	taxicab L1 L-1 L1-distance ℓ1 ℓ-1 ℓ₁ L¹ d() matrix		
(#~ +./\&.|.@(' '&~:)) d1	Remove trailing spaces	Tacit	Text	delete blanks drop ending without		
+/\ (- |.!.'')/ '()' =/ d1	Depth of parentheses	Expression	Text	bracket brace nesting level parenthesis parens		
y1 #;.1~ 1, 2 ~:/\ y1	Lengths of sublists of y1 having equal elements	Expression	Partitioning	runs changes identical consistent cells items		
(- i0) <\ y	Split y into boxed groups of length i0, plus a shorter one at the end if needed	Tacit	Partitioning	chunk divide dividing cut partition distribute greedy		
i0 (] {.~ #@] + [ | -@#@]) y	Increase the leading dimension of y to multiple of i0	Tacit	Structural	1st axis divisibleby pad extend first start beginning		
i1  (] {.~ $@] + [ | -@$@]) y	Increase the dimensions of y to multiples of i1	Tacit	Structural	allaxes divisibleby pad extend axes		
((! +:) % >:) n	Catalan number Cₙ: number of ways to nest n pairs of parentheses	Expression	Combinatorics	numbers dyck words binary trees mountain ranges		https://jsoftware.github.io/j-playground/bin/html2/#base64=bG9hZCAnbWF0aC9taXNjL251bWJlcnMnCig1ITo1KSA8J2NhdGFsYW4nCmNhdGFsYW4gNQ==
i1 (] #~ [ -.@e.~ i.@#@]) y	Remove major cells at indices i1 from y	Tacit	Selection	elements items without positions		
(# *./@~:@:| (+ i.@#)) j1	Valid siteswap pattern for juggling?	Tacit	Specialty	testif beat		
x (*./\&.|.@e.~ (#~ -.)~ ]) y	Remove cells that appear in x from end of y	Tacit	Selection	trim trailing right cells items list ending		
i0 (] % [ %: +/@(^~ |)) n	Normalisation by i0-norm	Tacit	Geometric	Lp-normalise Lp-normalize Lp-normalization L-p ℓp ℓ-p		
(#"1~ +./@(' ' ~: ])) d2	Remove blank columns	Block Function	Text	all-space allspace empty remove delete drop space without		
(' ' = d2)} d2 ,: '-'	Replace all spaces with dashes in d2	Expression	Text	blanks substitute format		
m0 + c0 * i. >: >. c0 %~ n0 - m0	Range starting at m0 with step size c0, ending after n0	Expression	Sequences	sequence interval		
m0 + c0 * i. >: <. c0 %~ n0 - m0	Range starting at m0 with step size c0, ending at or before n0	Expression	Sequences	sequence interval		
i0 (!@] % [ *&! -~) j0	Number of unordered selections (combinations) of i0 items from j0 choices	Tacit	Combinatorics	exclamation bang shriek binomial combinatorics countcombinations choose unordered selecting picking outof nCk C(n,k)		
_2 -~/\ 0&(, I.@:~: ,~) b1	Lengths of groups of ones in b1	Expression	Partitioning	runs 1s trues truths		
_2 -~/\\ 0&(, I.@:~: ,~) b1	Start and length of groups of 1s in b1	Expression	Partitioning	runs sequences blocks trues truths 1st ones		
i.&.(p:inv) j0	Primes less than j0	Expression	Number Theory	primesuntil numbers	https://code.jsoftware.com/wiki/Essays/Primes_Less_Than_n	
i0 ([ - (* * i.@>:@|)@-) j0	Consecutive integers from i0 to j0 inclusive (in any order)	Tacit	Sequences	inclusive range closed interval seq() sequence … any either direction unordered		
(<. 0.5 + ])&.((10 ^ x) * ])	Round n to i0 decimal places	Expression	Rounding	precision banking banker's bank's (⍎⍕)		
+/&.(*~)@:-"1"1 _~ n2	Euclidean distance table given one point in each row of n2	Tacit	Geometric	L2-distance L-2 ℓ2 ℓ-2 ℓ₂ L² Cartesian metric Pythagorean d() matrix		
'.,:;?!' -.~ d1	Remove punctuation	Tacit	Text	delete symbols drop without		
(,2#{:),~'(,2#{:),~'''	An expression giving itself	Constant	Text	quine	https://code.jsoftware.com/wiki/Puzzles/Quine	
x0 (y0 = y)} y	Replace all values y0 in y with x0	Block Function	Structural	substitute merge amend replace update		
(= i. +/@#~ 0 = i. | ]) j0	Is j0 a perfect number?	Tacit	Number Theory	testif perfect?		
(= 1 +/@, i. #~ 0 = i. | ]) j0	Is j0 an almost perfect number?	Tacit	Number Theory	testif almostperfect? almost-perfect?		
(= _1 +/@, i. #~ 0 = i. | ]) j0	Is j0 a quasiperfect number? (none are known)	Tacit	Number Theory	testif quasiperfect? quasi-perfect?		
(= i. +/@#~ 0 < i. | ]) j0	Is j0 a deficient number?	Tacit	Number Theory	testif deficient?		
(= i. +/@#~ 0 > i. | ]) j0	Is j0 an abundant number?	Tacit	Number Theory	testif abundant?		
<;._1 x0,y1	Box y1 at occurrences of separators x0, removing the separators	Tacit	Partitioning	cut separate chop divide chunk dividing partitions strings lists segments delimiters spaces words		
AlphaNum_j_ -.~ d1	Remove non-alphanumeric ASCII characters	Tacit	Text	punctuation		
' #' {~ (>/ i.@(>./)) I.inv j1	Histogram (distribution barchart, down the page) (I.inv requires J9.6)	Expression	Data			
(*./\ '0' = d)} d,:' '	Replace leading zeros with spaces in d	Expression	Text	blanks nulls zeroes nils naughts noughts 0s falses falsehoods start beginning		
{{ for_j. i. # y do. y =. y <. j ({"1 +/ {) y end. }} n2	Shortest path length matrix from weighted adjacency matrix n2, using Floyd-Warshall	Block Function	Graph Theory	roy wfi directed transitive closure algorithm pathfinding search lengths dense edges vertices follow connections	https://code.jsoftware.com/wiki/Essays/Floyd	
(I. i1) +//. n	Sums (+´) of sublists of n with lengths given by i1	Expression	Data	segmented partitioned sub-vectors		
((|.!.0@] + *) ,&0)/ 1,~ i. i0	Stirling numbers of the first kind s(i0,k) for all k (see addon: math/misc/numbers)	Expression	Combinatorics	cycles	https://code.jsoftware.com/wiki/Essays/Stirling_Numbers	https://jsoftware.github.io/j-playground/bin/html2/#base64=MTpgKDw6ICgoMCxdKSArIFsgKiBdLDA6KSAkOkA8OilALiogMTAKTkIuIEFsdGVybmF0aXZlbHkKMSBdRi4uKCh8LiEuMEBdICsgKikgMCAsfiBdKSB8LiBpLiAxMApOQi4gT3IKbG9hZCAnbWF0aC9taXNjL251bWJlcnMnCns6IGN5Y2xlcyAxMA==
1:`(i.@>: ((0,]) + [ * ],0:) $:@<:)@.* i0	Stirling numbers of the second kind S(i0,k) for all k (see  addon: math/misc/numbers)	Expression	Combinatorics	subsets	https://code.jsoftware.com/wiki/Essays/Stirling_Numbers	https://jsoftware.github.io/j-playground/bin/html2/#base64=MTpgKGkuQD46ICgoMCxdKSArIFsgKiBdLDA6KSAkOkA8OilALiogMTAKbG9hZCAnbWF0aC9taXNjL251bWJlcnMnCns6IHN1YnNldHMgMTA=
(z e. y)} z,:x	Replace all occurrences of elements from y in array z with x	Block Function	Structural	substitute merge amend update cells items		
+/ m ^/~ I. 0 = (|~ i.@>:) j0	Sum of m'th powers of positive divisors of j0	Expression	Number Theory	sigma_x sigma_2 sigma_3 sigma_4 sigmax sigma2 sigma3 sigma4 σₓ(n) σ₂(n) σ₃(n) σ₄(n)		
(~. #~ (= >./)@(#/.~)) y	Modes: Most frequent major cells of data	Tacit	Statistical	average items elements		
(~. y) #~ (= >./) #/.~ y	Modes: Most frequent major cells of data	Expression	Statistical	average items elements		
- +/ 2 (^. * ]) (#/. % #) y	Shannon entropy of array y	Expression	Statistical	informationtheory text message string		
(+/ % # - 1:)&.(*~)@(- +/ % #) n1	Sample standard deviation	Tacit	Statistical	stddev σ sigma SD empirical		https://jsoftware.github.io/j-playground/bin/html2/#base64=RiA9OiAoKy8gJSAjIC0gMTopJi4oKn4pQCgtICsvICUgIykKRiBuMSA9LiAyIDEzIDkgMTkgMTIgNCA2IDQKTkIuIHByZWZlciBzdGF0cy9zdGRkZXYKbG9hZCAnc3RhdHMnCihzdGRkZXYgLTogRikgbjE=
(+/ % #)&.(*~)@(- +/ % #) n1	Theoretical standard deviation	Tacit	Statistical	stddev σ sigma SD		https://jsoftware.github.io/j-playground/bin/html2/#base64=RiA9OiAoKy8gJSAjKSYuKCp+KUA6KC0gKy8gJSAjKQpGIG4xID0uIDIgMTMgOSAxOSAxMiA0IDYgNApOQi4gcHJlZmVyIHN0YXRzL3N0ZGRldnAKbG9hZCAnc3RhdHMnCihzdGRkZXZwIC06IEYpIG4x
i0 (+/ % #) {{ u (y - u y) ^ x }} n1	i0'th moment of n1	Tacit	Statistical			
1 = i0 +. j0	Are i0 and j0 co-prime?	Tacit	Number Theory	coprime? relatively mutually testif		
(= -: +/@(*"1 _ |:)) n2	Is square matrix n2 orthogonal?	Expression	Linear Algebra	testif Orthogonal?		
' ' (] #~ (+./\. *. +./\)@:~:) d1	Remove leading and trailing spaces from d1 (stdlib: dltb)	Tacit	Text	trim left right blanks start beginning ending		
(,: ' -' {~ ' ' ~: ]) d1	Underline non-spaces in a string	Tacit	Text	blanks wordunderlinewords wordunderscorewords		
a1 (*. +. +. ([ #inv 2 </\ 0, #) ]) b1	Indicate first one in each sublist of b1 indicated by starting mask a1	Tacit	Partitioning	sub-vector 1st		
-:@(+/)@((<. , >.)@(-:@<:@#) { /:~) n1	Median of non-empty n1, averaging two values for even lengths	Tacit	Statistical	average	https://code.jsoftware.com/wiki/Addons/stats/base/univariate#median	https://jsoftware.github.io/j-playground/bin/html2/#base64=bG9hZCAnc3RhdHMnCm1lZGlhbiBmLgptZWRpYW4gMiAxMyA5IDE5IDEyIDQgNiA0
a1 ~:/\@(+. ([ #inv 2 ~:/\ 0, #) ]) b1	State of switch when b1 turns on and a1 turns off (initially off)	Tacit	Partitioning	signal on/off		
a1 ~:/\@(+. ([ #inv 2 ~:/\ 0, #) ]) b1	Not leading zeroes (+./\) in each sublist of b1 indicated by starting mask a1	Tacit	Partitioning	zeros 0s falses falsehoods start beginning		
(-/ .*) n2	Determinant of 3x3 matrix, or vector triple product of its rows or columns	Expression	Linear Algebra	scalar box signed volume parallelepiped		
a1 (] * * (] e. #) +/\@(<~ |.!.0)@]) b1	Groups of ones in b1 pointed to by at least one 1 in a1	Expression	Partitioning	runs sequences 1s indicated trues truths		
a1 (<: *. >: -.@([ #inv 2 </\ 0, #) -.@]) b1	Not first zero in each sublist of b1 indicated by starting mask a1	Tacit	Partitioning	segmented partitioned 1st		
c1 (-.@e.~ {{ (1, 2 </\ x) <;.1&(x&#) y }} ]) d1	Split list d1 at any sequence of characters in c1	DirectDef	Text	cut chop divide linebreak newline carriagereturn crnl crlf linefeed vec2vtv separate chunk list dividing segments partitions		
(|.~ (2 -@<.@%~ [: +/ ' ' *./\@:= |.))"1 d2	Center flush left character array	Tacit	Text	centre align		
{{ +./ (1 ,: y) *. 3 4 =/ +/ y |.~ ,/ ,"0/~ i: 1 }} b2	Conway's Game of Life: next generation	DirectDef	Recreational	gol conways cellularautomaton sub-array		
c1 {:@((#@] # 0:) ]F..(] >. [ >./\@:+ |.!.0@]) =/) d1	Length of longest common substring	Tacit	Text	fuzzy match lcs		
(I. z e. x1) (y1 {~ x1 i. ]) (@{)`[`]} z	Replace elements of z that appear in x1 with the corresponding element from y1	Adverb	Structural	substitute merge amend update translate transform map selective search-and-replace find-and-replace items lists set cells		
(i.@! A. i.) n0	All permutations of ↕n0, as table rows in lexicographical order	Tacit	Combinatorics	combinatorics ordered orderings anagrams without replacement list		
x +//.@(*/) y	Polynomial Product	Expression	Mathematical	Polynomial product, multiplying each term in one polynomial by each term in the other polynomial	https://code.jsoftware.com/wiki/Phrases/Polynomials	https://jsoftware.github.io/j-playground/bin/html2/#base64=MSAxIDFyMiArLy8uQCgqLykgMSAxcjM=
(%: %~ 0j2p1&% ^@* */~@i.)@# y	Fourier basis	Expression	Mathematical	Fourier basis, representing the fundamental frequencies associated with a sequence of samples	https://code.jsoftware.com/wiki/Guides/Fourier_Transform	https://jsoftware.github.io/j-playground/bin/html2/#base64=KCU6ICV+IDBqMnAxJiUgXkAqICovfkBpLikgNAooKy8gLiogKCU6ICV+IDBqMnAxJiUgXkAqICovfkBpLilAIykgaS40
x +/ .* y	Inner Product	Expression	Mathematical	Inner Product, Dot Product, Vector Product, Matrix Product	https://code.jsoftware.com/wiki/Help/Learning/Ch_22:_Vectors_and_Matrices#22.1_The_Dot_Product_Conjunction	
